,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2014-01-18,6.8,15.4,6.8,9.2,9.0,13.8,252.08,15.29
2014-01-19,6.2,19.4,8.0,11.4,18.8,14.2,252.21,19.46
2014-01-20,1.8,3.6,2.6,3.8,6.6,12.25,252.21,19.06
2014-01-21,0.0,0.0,0.0,0.0,0.0,12.45,252.13,13.06
2014-01-22,0.0,0.0,0.0,0.0,0.0,11.0,252.06,9.03
2014-01-23,4.4,7.4,7.4,5.4,9.0,7.8,252.01,7.42
2014-01-24,5.2,18.4,23.2,10.4,13.2,7.9,252.05,8.46
2014-01-25,0.0,0.2,0.2,0.0,0.0,8.85,252.06,8.92
2014-01-26,0.0,0.0,0.0,0.0,0.0,7.55,252.01,7.37
2014-01-27,1.2,7.0,4.6,5.4,9.0,5.7,251.98,7.0
2014-01-28,0.0,0.2,0.0,0.0,0.0,5.65,251.96,7.0
2014-01-29,4.4,11.6,9.2,9.4,12.8,5.6,251.92,7.0
2014-01-30,53.0,95.4,58.4,52.4,63.6,9.4,251.96,29.97
2014-01-31,9.6,20.4,17.4,11.4,16.2,11.05,252.62,62.28
2014-02-01,2.0,11.6,3.6,3.8,6.0,12.35,252.28,20.56
2014-02-02,1.0,3.8,4.0,2.0,4.2,11.35,252.21,12.65
2014-02-03,1.0,2.6,2.4,1.4,2.4,12.45,252.18,12.62
2014-02-04,7.0,10.4,10.4,3.8,8.2,11.35,252.08,9.95
2014-02-05,9.4,18.2,15.6,11.0,16.2,9.8,252.07,9.97
2014-02-06,1.4,5.8,3.2,3.4,6.4,10.45,252.15,13.48
2014-02-07,18.6,25.6,19.0,32.8,21.0,10.95,252.1,11.23
2014-02-08,0.2,3.0,0.0,1.2,0.8,11.75,252.26,18.65
2014-02-09,4.2,9.2,8.4,14.2,8.2,12.05,252.17,16.01
2014-02-10,53.2,86.0,61.6,66.4,71.8,10.8,252.11,62.99
2014-02-11,6.8,16.4,21.2,17.4,27.0,11.0,252.76,74.65
2014-02-12,0.0,0.2,0.0,0.0,0.2,11.15,252.29,24.91
2014-02-13,3.8,5.4,2.0,6.6,6.4,10.6,252.13,13.14
2014-02-14,0.0,0.8,0.6,0.4,0.4,13.15,252.08,10.01
2014-02-15,0.0,2.0,0.0,0.0,0.0,12.25,252.05,8.2
2014-02-16,0.0,0.2,0.0,0.0,0.0,15.55,252.01,7.25
2014-02-17,0.8,11.4,0.8,2.2,0.4,12.85,251.97,7.2
2014-02-18,0.0,0.0,0.0,0.0,0.0,14.7,251.95,7.2
2014-02-19,8.6,7.8,8.8,19.2,15.2,14.0,251.92,7.2
2014-02-20,14.8,18.8,15.0,18.4,21.6,11.35,251.97,9.45
2014-02-21,0.6,2.2,1.0,1.4,3.0,11.5,252.11,11.05
2014-02-22,7.6,23.8,15.0,10.4,17.6,10.55,252.09,12.53
2014-02-23,0.0,0.2,0.4,0.0,0.2,9.0,252.12,11.47
2014-02-24,0.0,0.0,0.0,0.0,0.0,11.75,252.05,8.16
2014-02-25,0.0,0.0,0.0,0.0,0.0,10.2,252.0,7.22
2014-02-26,15.2,18.2,22.4,11.4,23.0,9.45,251.96,7.34
2014-02-27,0.2,0.8,1.2,1.6,1.6,9.9,252.06,8.56
2014-02-28,3.4,8.2,8.0,5.2,12.0,8.8,252.01,7.36
2014-03-01,5.8,16.0,6.0,11.0,16.2,9.6,252.02,9.67
2014-03-02,0.0,0.0,0.2,0.0,0.0,9.05,252.08,9.87
2014-03-03,0.0,1.0,0.0,0.4,0.4,9.6,252.04,7.75
2014-03-04,2.2,15.8,19.8,3.2,9.6,9.3,251.99,7.46
2014-03-05,0.0,4.6,9.2,0.0,0.0,10.6,252.11,10.98
2014-03-06,0.0,0.0,0.0,0.0,0.0,13.0,252.05,8.45
2014-03-07,0.0,0.0,0.0,0.0,0.0,14.25,252.0,7.24
2014-03-08,0.0,0.0,0.0,0.0,0.0,13.6,251.97,7.2
2014-03-09,0.0,0.0,0.0,0.0,0.0,13.6,251.91,7.2
2014-03-10,0.0,0.0,0.0,0.0,0.0,12.35,251.84,7.2
2014-03-11,0.0,0.0,0.0,0.0,0.0,12.4,251.77,7.2
2014-03-12,0.0,0.0,0.0,0.0,0.0,13.6,251.68,7.2
2014-03-13,0.0,0.0,0.0,0.0,0.0,15.3,251.6,7.2
2014-03-14,0.0,0.0,0.0,0.0,0.0,15.4,251.51,7.2
2014-03-15,0.0,0.0,0.0,0.0,0.0,13.25,251.41,7.2
2014-03-16,0.0,0.0,0.0,0.0,0.0,14.9,251.32,7.2
2014-03-17,0.0,0.0,0.2,0.0,0.4,14.1,251.23,7.0
2014-03-18,0.0,0.0,0.0,0.0,0.0,14.5,251.12,7.0
2014-03-19,0.0,0.0,0.0,0.0,0.0,15.9,251.03,2.5
2014-03-20,0.0,0.0,0.0,0.0,0.0,18.2,251.01,7.0
2014-03-21,0.0,0.0,0.0,0.0,0.0,16.75,250.93,7.0
2014-03-22,0.0,7.0,0.8,1.4,0.8,14.7,250.83,7.0
2014-03-23,26.2,33.0,23.6,38.4,39.4,11.35,250.8,7.0
2014-03-24,1.4,4.2,3.6,2.0,2.2,8.8,250.92,7.0
2014-03-25,0.0,0.4,0.0,0.0,0.4,9.4,250.91,7.0
2014-03-26,0.0,0.0,0.0,0.0,0.0,11.6,250.85,7.0
2014-03-27,1.2,5.8,15.4,1.0,1.8,11.95,250.76,7.0
2014-03-28,0.0,0.4,0.6,0.0,0.0,14.85,250.7,7.0
2014-03-29,0.0,0.0,0.0,0.0,0.0,16.3,250.61,7.0
2014-03-30,0.0,0.0,0.0,0.0,0.0,17.2,250.53,7.0
2014-03-31,0.0,0.0,0.0,0.0,0.0,15.25,250.44,7.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,14.4,250.34,7.0
2014-04-02,0.0,0.0,0.0,2.2,0.0,14.2,250.24,5.9
2014-04-03,0.0,0.0,0.0,0.0,0.0,16.9,250.16,7.0
2014-04-04,6.0,16.4,10.8,13.4,15.2,14.3,250.06,3.6
2014-04-05,0.8,6.8,8.2,1.0,3.4,14.35,250.1,2.0
2014-04-06,0.0,0.2,0.0,0.0,0.0,18.05,250.13,2.0
2014-04-07,0.0,0.0,0.0,0.0,0.0,20.05,250.13,2.0
2014-04-08,1.2,2.0,5.2,3.2,2.6,16.6,250.13,5.0
2014-04-09,0.0,0.0,0.2,0.0,0.0,16.75,250.06,5.0
2014-04-10,0.0,0.0,0.0,0.0,0.0,15.95,249.95,2.0
2014-04-11,0.0,0.0,0.0,0.0,0.0,17.25,249.95,2.0
2014-04-12,0.0,0.0,0.0,0.0,0.0,15.95,249.94,2.0
2014-04-13,0.4,0.0,0.6,0.2,1.2,16.7,249.91,2.0
2014-04-14,0.0,0.0,0.2,0.0,0.2,14.6,249.91,1.0
2014-04-15,0.0,0.6,0.2,0.0,0.0,11.65,249.91,0.6
2014-04-16,0.0,0.0,0.0,0.0,0.0,9.2,249.92,0.6
2014-04-17,0.0,0.0,0.0,0.0,0.0,10.25,249.93,0.6
2014-04-18,0.0,0.0,0.0,0.0,0.0,10.25,249.94,0.6
2014-04-19,4.6,15.8,8.0,10.2,16.2,9.35,249.95,0.6
2014-04-20,0.0,0.0,0.0,0.2,0.2,11.8,249.97,0.6
2014-04-21,0.0,0.2,0.0,0.0,0.0,12.9,249.97,0.6
2014-04-22,2.6,0.0,0.0,0.0,0.0,14.85,249.99,0.6
2014-04-23,0.0,0.0,0.0,0.0,0.0,16.2,249.99,0.6
2014-04-24,2.6,0.0,0.0,0.2,0.2,16.3,249.98,0.6
2014-04-25,0.0,0.0,0.0,0.2,0.4,15.6,249.99,0.6
2014-04-26,0.0,5.8,0.0,6.0,3.4,15.55,250.0,0.6
2014-04-27,0.4,1.6,0.4,1.2,1.2,13.35,250.01,0.6
2014-04-28,6.2,10.0,8.8,8.0,8.8,10.55,250.01,0.6
2014-04-29,1.4,4.0,3.0,2.6,1.6,12.35,250.04,0.6
2014-04-30,4.6,2.2,2.6,5.0,2.6,13.3,250.05,0.6
2014-05-01,0.0,5.6,0.2,0.2,0.4,13.2,250.06,0.6
2014-05-02,12.4,13.4,18.6,13.4,13.6,12.75,250.07,0.6
2014-05-03,4.4,12.4,8.0,5.8,9.0,11.85,250.14,0.6
2014-05-04,0.0,0.2,0.8,0.0,0.0,13.35,250.24,0.6
2014-05-05,0.0,0.0,0.0,0.0,0.0,13.4,250.27,0.6
2014-05-06,0.0,0.0,0.0,0.0,0.0,14.3,250.29,0.6
2014-05-07,4.2,5.6,5.8,3.0,2.0,13.45,250.31,0.6
2014-05-08,0.6,0.2,1.0,0.2,0.2,14.4,250.33,2.0
2014-05-09,0.0,0.0,0.0,0.0,0.0,16.5,250.32,2.0
2014-05-10,0.0,0.0,0.0,0.0,0.0,16.15,250.29,2.0
2014-05-11,0.0,0.6,0.0,0.0,0.0,15.8,250.26,2.0
2014-05-12,0.0,0.0,0.0,0.0,0.0,15.35,250.22,0.6
2014-05-13,0.8,1.8,1.8,2.6,0.6,13.15,250.22,0.6
2014-05-14,0.0,0.0,0.0,0.0,0.0,14.9,250.23,0.6
2014-05-15,0.0,0.0,0.0,0.0,0.0,15.4,250.23,0.6
2014-05-16,0.0,0.0,0.0,0.0,0.0,15.05,250.23,0.6
2014-05-17,0.0,0.0,0.0,0.0,0.0,15.0,250.23,0.6
2014-05-18,0.0,0.6,0.0,0.0,0.0,14.4,250.23,0.6
2014-05-19,0.0,0.0,0.0,0.0,0.0,14.35,250.23,0.6
2014-05-20,0.0,0.0,0.0,0.0,0.0,17.7,250.23,0.6
2014-05-21,0.0,0.0,0.0,0.0,0.0,19.2,250.23,0.6
2014-05-22,0.0,0.0,0.0,0.0,0.0,19.05,250.22,0.6
2014-05-23,0.4,3.8,0.0,2.6,5.8,16.5,250.22,0.6
2014-05-24,0.0,0.0,0.0,0.0,0.0,15.8,250.21,0.6
2014-05-25,0.0,0.2,0.0,0.0,0.0,16.85,250.21,0.6
2014-05-26,0.0,0.0,0.0,0.0,0.0,17.6,250.21,0.6
2014-05-27,2.4,0.2,0.0,0.2,1.0,15.1,250.2,0.6
2014-05-28,0.0,0.0,1.8,0.2,1.0,15.45,250.2,0.6
2014-05-29,0.0,0.0,0.0,0.0,0.0,15.65,250.19,0.6
2014-05-30,0.4,6.6,1.4,0.8,0.2,15.7,250.19,0.6
2014-05-31,0.0,0.0,0.2,0.0,0.0,16.05,250.18,0.6
2014-06-01,0.0,0.0,0.0,0.0,0.0,15.4,250.17,0.6
2014-06-02,0.0,0.0,0.2,0.0,0.0,17.3,250.16,0.6
2014-06-03,0.0,4.6,0.0,2.8,0.0,18.85,250.16,0.6
2014-06-04,0.0,0.0,0.0,0.0,0.0,17.15,250.15,0.6
2014-06-05,0.0,0.0,0.0,0.0,0.0,19.15,250.14,0.6
2014-06-06,0.0,0.0,0.0,0.0,0.0,19.9,250.13,0.6
2014-06-07,0.0,0.0,0.0,0.0,0.0,22.1,250.12,0.6
2014-06-08,0.0,0.0,0.0,0.0,0.0,25.1,250.11,0.6
2014-06-09,0.0,0.0,0.0,0.0,0.0,24.95,250.1,0.6
2014-06-10,0.0,0.0,0.0,0.0,0.0,25.15,250.09,0.6
2014-06-11,0.0,0.0,0.0,0.0,0.0,25.45,250.08,0.6
2014-06-12,0.0,0.0,0.0,0.0,0.0,25.35,250.07,0.6
2014-06-13,0.0,0.6,0.0,0.0,4.0,24.95,250.06,0.6
2014-06-14,0.6,1.0,0.0,0.0,2.6,22.8,250.05,0.6
2014-06-15,2.8,5.8,3.0,4.0,4.6,17.2,250.04,0.6
2014-06-16,7.4,17.2,6.4,17.2,21.0,15.85,250.03,0.6
2014-06-17,0.0,0.2,0.0,0.0,0.0,17.9,250.02,0.6
2014-06-18,0.0,0.0,0.0,0.0,0.0,18.25,250.01,1.5
2014-06-19,0.0,0.0,0.0,0.0,0.0,19.75,249.99,1.5
2014-06-20,0.0,0.0,0.0,0.0,0.0,18.7,249.97,0.6
2014-06-21,0.0,0.0,0.0,0.0,0.0,20.2,249.96,0.6
2014-06-22,0.0,0.0,0.0,0.0,0.0,20.6,249.95,0.6
2014-06-23,0.0,0.0,0.0,0.0,0.0,21.1,249.94,1.0
2014-06-24,0.0,0.0,0.0,0.0,0.0,22.8,249.91,1.0
2014-06-25,13.6,32.2,25.2,16.6,10.2,19.85,249.88,1.0
2014-06-26,0.4,4.6,12.2,0.6,2.6,19.55,249.9,1.0
2014-06-27,0.0,0.2,0.0,0.0,0.0,20.65,249.89,1.0
2014-06-28,0.0,0.0,0.0,0.0,0.0,21.35,249.88,1.0
2014-06-29,14.2,7.4,8.0,9.6,17.8,20.85,249.86,1.0
2014-06-30,0.2,0.2,0.4,0.0,0.0,20.1,249.85,0.6
2014-07-01,0.0,0.0,0.0,0.0,0.0,20.25,249.83,0.6
2014-07-02,0.0,0.0,0.0,0.0,0.0,21.15,249.82,0.6
2014-07-03,0.0,0.0,0.0,0.0,0.0,21.95,249.81,0.6
2014-07-04,0.0,0.0,0.0,0.0,0.0,24.05,249.8,0.6
2014-07-05,0.0,0.0,0.0,0.0,0.0,22.05,249.79,0.6
2014-07-06,1.2,0.0,0.0,0.0,0.0,22.45,249.78,0.6
2014-07-07,2.8,2.2,2.4,3.6,5.2,22.55,249.77,1.0
2014-07-08,13.0,27.2,15.2,10.0,17.0,17.7,249.74,1.0
2014-07-09,16.6,12.4,5.2,8.6,5.8,16.7,249.74,1.0
2014-07-10,2.2,2.6,2.0,3.4,2.8,16.7,249.73,1.0
2014-07-11,2.4,0.8,9.4,0.0,0.0,17.75,249.72,1.0
2014-07-12,5.2,6.2,4.6,6.8,5.0,20.55,249.7,1.0
2014-07-13,1.0,1.8,0.6,0.2,0.4,19.45,249.69,1.0
2014-07-14,0.0,1.0,0.0,0.2,0.0,19.85,249.67,1.0
2014-07-15,0.0,0.0,0.0,0.0,0.0,20.75,249.66,1.0
2014-07-16,0.0,0.0,0.0,0.0,0.0,24.15,249.63,1.0
2014-07-17,0.0,0.0,0.0,0.0,0.0,23.95,249.61,1.0
2014-07-18,0.0,0.0,0.0,0.0,0.0,24.35,249.59,1.0
2014-07-19,0.0,0.0,0.0,0.0,0.0,24.9,249.57,1.0
2014-07-20,0.0,0.0,0.0,0.0,0.0,24.0,249.54,1.0
2014-07-21,29.4,19.2,26.2,14.0,14.2,18.7,249.51,0.6
2014-07-22,3.4,2.6,4.8,2.4,5.6,20.95,249.52,0.6
2014-07-23,0.0,0.0,0.0,0.0,0.0,22.7,249.51,0.6
2014-07-24,15.2,11.0,22.2,15.8,13.6,20.6,249.5,0.6
2014-07-25,0.2,0.0,0.0,0.0,0.2,21.95,249.51,0.6
2014-07-26,3.6,1.2,13.2,8.8,9.8,21.7,249.51,0.6
2014-07-27,1.4,0.0,0.8,0.0,0.0,21.05,249.51,0.6
2014-07-28,0.0,0.0,0.0,0.0,0.0,21.3,249.51,0.6
2014-07-29,16.2,7.8,17.2,11.4,22.6,19.4,249.49,0.6
2014-07-30,27.0,36.4,16.4,40.0,45.6,17.0,249.55,0.6
2014-07-31,0.0,0.0,0.0,0.0,0.0,21.35,249.58,0.6
2014-08-01,0.0,0.0,0.0,0.0,0.0,22.7,249.58,0.6
2014-08-02,0.0,0.0,0.0,0.0,0.0,22.3,249.58,0.6
2014-08-03,6.0,1.0,5.2,2.4,5.0,21.75,249.58,0.6
2014-08-04,0.0,0.0,0.2,0.0,0.0,21.75,249.57,0.6
2014-08-05,0.0,0.0,0.2,0.0,1.8,21.9,249.55,0.6
2014-08-06,0.2,0.0,0.0,0.0,0.0,23.35,249.53,0.6
2014-08-07,0.0,0.0,0.0,0.0,0.0,21.85,249.52,1.0
2014-08-08,0.0,0.0,0.0,0.0,0.0,22.45,249.49,1.5
2014-08-09,0.0,0.0,0.0,0.0,0.0,22.1,249.46,1.5
2014-08-10,0.0,0.0,0.0,0.0,0.0,23.3,249.43,1.5
2014-08-11,0.0,0.0,0.0,0.0,0.0,22.9,249.4,1.5
2014-08-12,0.0,0.0,0.0,0.0,0.0,23.85,249.37,1.5
2014-08-13,20.4,0.6,2.2,3.0,2.8,23.3,249.33,1.5
2014-08-14,0.0,0.0,0.0,0.0,0.0,19.05,249.31,1.5
2014-08-15,0.0,0.0,0.0,0.0,0.0,18.9,249.28,1.5
2014-08-16,2.6,0.0,0.2,3.8,4.2,18.15,249.24,1.5
2014-08-17,0.0,0.0,0.0,0.0,0.0,19.2,249.21,1.5
2014-08-18,0.0,0.0,0.0,0.0,0.0,17.7,249.18,1.5
2014-08-19,0.0,0.0,0.0,0.0,0.0,19.85,249.15,1.5
2014-08-20,0.0,3.0,0.0,0.0,0.0,20.8,249.12,1.5
2014-08-21,0.0,0.0,0.0,0.0,0.0,20.05,249.09,1.5
2014-08-22,0.0,0.0,0.0,0.0,0.0,18.2,249.06,1.5
2014-08-23,0.8,0.2,1.6,1.4,1.2,17.85,249.03,1.5
2014-08-24,0.0,0.0,0.0,0.0,0.0,19.9,249.0,1.5
2014-08-25,0.0,0.0,0.0,0.0,0.0,18.95,248.98,1.5
2014-08-26,0.0,0.0,0.0,0.0,0.0,19.25,248.94,1.5
2014-08-27,0.0,1.8,0.0,0.0,0.2,21.6,248.91,1.5
2014-08-28,0.0,0.0,0.0,0.0,0.0,21.5,248.88,1.5
2014-08-29,0.0,0.0,0.0,0.0,0.0,23.55,248.85,1.5
2014-08-30,0.0,0.0,0.0,0.0,0.0,21.5,248.81,1.5
2014-08-31,0.0,0.0,0.0,0.0,0.0,21.5,248.77,1.5
2014-09-01,14.6,15.6,19.8,13.2,16.0,16.4,248.77,1.5
2014-09-02,0.0,0.0,0.0,0.0,0.0,18.5,248.74,1.5
2014-09-03,0.8,0.6,2.6,0.0,0.2,16.95,248.7,1.5
2014-09-04,0.0,0.4,1.2,0.0,0.0,18.5,248.67,1.5
2014-09-05,0.0,0.0,0.2,0.4,0.2,20.3,248.64,1.5
2014-09-06,0.0,0.0,0.0,0.0,0.0,22.0,248.61,1.5
2014-09-07,0.0,0.0,0.4,0.0,0.0,20.35,248.59,1.5
2014-09-08,0.0,0.0,0.2,0.0,0.0,20.6,248.56,1.5
2014-09-09,0.0,0.0,0.0,0.0,0.0,21.2,248.53,1.5
2014-09-10,15.0,13.8,23.2,25.8,12.8,18.1,248.54,1.0
2014-09-11,15.0,7.6,8.4,8.4,16.8,18.3,248.54,0.6
2014-09-12,12.0,11.2,7.8,15.4,6.2,16.5,248.54,1.0
2014-09-13,0.0,0.0,0.0,0.0,0.0,16.05,248.52,1.0
2014-09-14,0.0,0.0,0.0,0.0,0.0,18.25,248.5,1.0
2014-09-15,0.2,0.0,0.0,0.0,0.0,17.65,248.49,1.0
2014-09-16,5.8,10.2,0.0,9.2,0.6,19.0,248.47,1.0
2014-09-17,0.4,0.0,0.0,0.0,0.0,19.5,248.45,1.0
2014-09-18,0.0,0.0,0.0,0.0,0.2,19.3,248.43,1.0
2014-09-19,8.2,29.4,8.2,13.4,9.6,19.45,248.42,1.0
2014-09-20,52.4,56.4,102.4,113.6,51.6,21.1,248.96,1.0
2014-09-21,0.0,0.0,0.0,0.0,0.0,20.25,249.13,1.0
2014-09-22,17.2,0.0,0.0,23.4,12.6,19.65,249.14,1.0
2014-09-23,0.0,0.0,0.0,0.0,0.2,16.8,249.15,5.0
2014-09-24,0.2,0.0,0.0,0.0,0.0,14.8,249.07,5.0
2014-09-25,1.4,1.0,1.2,1.0,1.0,15.75,248.98,5.0
2014-09-26,0.2,0.0,0.0,0.0,0.0,17.95,248.88,5.0
2014-09-27,0.0,0.0,0.0,0.0,0.0,17.35,248.79,5.0
2014-09-28,0.0,0.0,0.0,0.0,0.0,18.5,248.7,5.0
2014-09-29,0.2,0.0,0.0,0.0,0.0,17.4,248.59,2.0
2014-09-30,0.0,0.0,0.0,0.0,0.0,17.1,248.56,2.0
2014-10-01,4.6,10.0,6.4,8.6,7.0,16.7,248.52,2.0
2014-10-02,0.0,0.0,0.2,0.0,0.0,18.3,248.48,2.0
2014-10-03,0.0,0.0,0.0,0.0,0.0,18.35,248.45,2.0
2014-10-04,0.0,0.0,0.0,0.0,0.0,17.95,248.42,2.0
2014-10-05,0.2,0.0,0.0,0.0,0.0,17.5,248.38,2.0
2014-10-06,0.0,0.0,0.0,0.0,0.0,16.75,248.34,2.0
2014-10-07,0.0,0.0,0.0,0.0,0.0,15.0,248.31,2.0
2014-10-08,0.0,0.0,0.0,0.0,0.0,19.55,248.27,2.0
2014-10-09,0.0,0.0,0.0,0.0,0.0,18.25,248.23,2.0
2014-10-10,0.0,0.2,0.0,0.0,0.0,20.75,248.2,2.0
2014-10-11,34.6,43.2,32.2,31.8,32.4,19.2,248.17,2.0
2014-10-12,1.0,7.0,0.8,1.8,4.6,18.1,248.21,2.0
2014-10-13,19.4,15.8,24.6,39.8,32.0,18.3,248.19,2.0
2014-10-14,6.4,0.6,14.0,1.2,1.4,18.15,248.34,2.0
2014-10-15,21.4,27.0,28.2,26.2,23.6,17.5,248.4,1.83
2014-10-16,0.6,2.4,0.2,0.0,0.0,18.9,248.65,2.0
2014-10-17,5.4,12.8,3.8,7.6,7.0,19.0,248.66,2.0
2014-10-18,0.6,0.0,1.6,0.4,0.8,19.1,248.68,2.0
2014-10-19,0.2,0.4,0.2,0.2,0.4,18.6,248.68,2.0
2014-10-20,0.2,0.0,0.2,0.0,0.2,15.1,248.68,2.0
2014-10-21,0.6,0.8,0.4,0.4,1.4,17.05,248.66,2.0
2014-10-22,0.2,0.4,0.0,0.0,0.0,13.8,248.63,2.0
2014-10-23,0.0,0.0,0.0,0.0,0.0,12.8,248.61,2.0
2014-10-24,0.0,0.0,0.0,0.0,0.0,15.65,248.58,2.0
2014-10-25,0.0,0.0,0.0,0.0,0.0,12.45,248.55,2.0
2014-10-26,0.0,0.0,0.0,0.0,0.0,12.55,248.52,2.0
2014-10-27,0.0,0.0,0.0,0.0,0.0,11.1,248.49,2.0
2014-10-28,0.0,0.0,0.0,0.0,0.0,10.0,248.46,2.0
2014-10-29,0.0,0.0,0.0,0.0,0.0,10.85,248.42,2.0
2014-10-30,0.2,0.0,0.0,0.0,0.0,11.2,248.39,2.0
2014-10-31,0.2,0.0,0.0,0.0,0.0,12.35,248.36,2.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,14.35,248.34,2.0
2014-11-02,0.2,0.0,0.0,0.0,0.0,11.8,248.3,2.0
2014-11-03,0.0,0.0,0.0,0.0,0.0,11.55,248.27,2.0
2014-11-04,0.0,0.0,0.0,0.0,0.0,15.15,248.24,2.0
2014-11-05,40.6,62.0,41.8,29.4,30.2,14.45,248.21,2.0
2014-11-06,24.4,18.2,24.0,23.0,21.8,12.75,248.49,2.0
2014-11-07,0.4,0.0,0.2,0.2,0.4,13.45,248.75,2.0
2014-11-08,0.4,0.0,0.4,0.0,0.0,13.75,248.81,2.0
2014-11-09,0.6,1.4,0.6,0.8,0.8,12.95,248.82,2.0
2014-11-10,20.4,16.6,13.4,13.4,14.0,13.15,248.81,2.5
2014-11-11,0.6,0.2,0.2,0.4,0.2,14.2,248.89,2.5
2014-11-12,2.6,6.4,2.6,3.2,2.2,13.4,248.91,2.5
2014-11-13,0.2,4.8,0.4,1.2,0.0,12.65,248.89,2.5
2014-11-14,0.0,0.0,0.0,0.0,0.0,12.85,248.89,2.5
2014-11-15,18.8,26.4,14.6,18.0,18.4,11.0,248.89,2.5
2014-11-16,6.0,4.4,4.8,4.2,9.8,10.7,249.09,2.5
2014-11-17,42.0,41.8,39.6,48.8,50.6,8.3,249.15,5.0
2014-11-18,31.4,11.6,24.6,29.8,31.0,9.35,249.91,7.0
2014-11-19,5.0,3.2,5.2,3.0,5.4,9.5,250.35,7.0
2014-11-20,0.4,0.2,0.2,0.2,0.4,7.1,250.46,7.0
2014-11-21,0.4,0.6,0.2,0.6,1.6,6.8,250.44,7.0
2014-11-22,2.2,1.0,1.2,1.4,2.2,9.65,250.31,7.0
2014-11-23,0.2,0.0,0.0,0.0,0.0,12.7,250.32,7.0
2014-11-24,0.2,0.2,0.2,3.8,0.4,9.75,250.25,7.0
2014-11-25,6.6,6.0,7.2,10.0,10.0,10.35,250.17,7.0
2014-11-26,17.0,11.4,9.8,10.4,9.0,10.5,250.15,7.0
2014-11-27,5.4,9.6,4.8,6.4,6.0,11.05,250.12,7.0
2014-11-28,0.8,0.4,0.8,0.6,0.4,11.75,250.09,7.0
2014-11-29,0.8,0.4,0.4,0.4,0.8,12.9,250.0,7.0
2014-11-30,1.4,2.0,1.6,1.8,1.8,13.05,249.92,7.0
2014-12-01,1.6,4.2,2.4,2.4,2.2,12.9,249.86,7.0
2014-12-02,0.0,0.0,0.2,0.0,0.0,10.75,249.76,7.0
2014-12-03,9.6,8.0,9.2,9.6,10.4,9.4,249.72,7.0
2014-12-04,9.0,11.6,9.2,10.0,12.8,8.4,249.73,7.0
2014-12-05,1.6,1.4,0.8,1.8,3.2,9.1,249.74,7.0
2014-12-06,1.4,5.8,3.8,2.4,4.6,9.35,249.71,7.0
2014-12-07,0.8,0.2,0.4,0.4,0.4,7.9,249.66,7.0
2014-12-08,0.0,0.0,0.0,0.0,0.0,8.85,249.6,7.0
2014-12-09,0.0,0.0,0.2,0.0,0.0,6.7,249.52,7.0
2014-12-10,0.0,0.0,0.0,0.0,0.0,6.9,249.42,7.0
2014-12-11,0.0,0.0,0.0,0.0,0.0,5.2,249.34,7.0
2014-12-12,0.2,0.0,0.0,0.0,0.0,4.3,249.24,1.0
2014-12-13,3.2,9.6,3.4,3.2,3.8,8.55,249.24,1.0
2014-12-14,0.2,1.0,0.4,0.4,0.6,10.15,249.25,1.0
2014-12-15,0.8,5.2,0.4,4.0,3.2,9.05,249.27,1.0
2014-12-16,7.0,11.2,6.2,10.0,11.2,9.1,249.29,1.0
2014-12-17,0.0,0.0,0.0,0.0,0.0,10.95,249.37,1.0
2014-12-18,0.2,0.0,0.0,0.0,0.0,8.5,249.4,1.0
2014-12-19,0.0,0.0,0.0,0.0,0.0,8.65,249.42,1.0
2014-12-20,0.0,0.0,0.0,0.0,0.0,10.8,249.44,1.0
2014-12-21,0.0,0.0,0.0,0.0,0.0,10.8,249.45,1.0
2014-12-22,0.2,0.0,0.0,0.0,0.0,5.75,249.46,1.0
2014-12-23,0.0,0.0,0.0,0.0,0.0,10.45,249.47,1.0
2014-12-24,0.0,0.0,0.0,0.0,0.0,10.35,249.48,1.0
2014-12-25,0.0,0.0,0.0,0.0,0.0,9.85,249.48,1.0
2014-12-26,0.0,0.0,0.0,0.0,0.0,5.95,249.48,1.0
2014-12-27,24.2,5.6,19.8,24.4,23.0,-0.5,249.5,1.0
2014-12-28,0.4,3.0,2.4,8.4,0.2,0.9,249.59,1.0
2014-12-29,0.0,11.6,0.0,0.4,0.0,1.9,249.62,1.0
2014-12-30,0.0,3.2,0.0,0.0,0.0,0.6,249.64,1.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,-1.7,249.66,1.0
2015-01-01,0.0,4.0,0.0,0.0,0.0,2.2,249.67,1.0
2015-01-02,0.0,0.2,0.0,0.0,0.0,7.3,249.67,1.0
2015-01-03,0.0,0.0,0.0,0.0,0.0,6.1,249.68,1.0
2015-01-04,0.0,0.0,0.0,0.0,0.0,11.35,249.7,1.0
2015-01-05,0.0,0.0,0.0,0.0,0.0,7.0,249.72,1.0
2015-01-06,0.0,0.0,0.0,0.0,0.0,5.35,249.73,1.0
2015-01-07,0.0,0.0,0.0,0.0,0.0,5.55,249.74,1.0
2015-01-08,0.0,0.0,0.0,0.0,0.0,7.75,249.75,1.0
